"url","transcript"
"https://www.tiktok.com/@thesocialpresenceltd/video/7483931965712911638","Foreign. If you catch me at the border, I go visa. If you come around here."
"https://www.tiktok.com/@raitryna/video/7532513688717217037","When I tell you I make over $200,000 a year working in marketing, I'm not fucking kidding. So here are three ways that you're gonna get a job in marketing as well. When you're looking for a job in marketing, you're looking at three different areas. The brands, the agencies and the creators. The brand side is working directly for the brands. Think Apple, Skims, Adidas, Nike, or even American Eagle, because they're probably hiring soon. But you are working directly for the company's marketing team, helping them with their social media, their paid media, their ad campaigns, their influencer marketing, and working directly for one brand. But it is hard to break into those without a lot of experience. That's why I recommend doing what I did, starting on the agency side. So if you work for a marketing agency, those big brands, then hire those agencies to help them with their marketing. And depending on whatever your strengths are, whatever you want to do in your career, you can figure out which vertical to play. And you could do influencer marketing, you could do account management and sales, you could do creative work, you could do strategic work. There's a million things that you could do in an agency. But the good thing is you get exposure to all of it because you're working on so many projects and so many brands at the same exact time. I as opposed to working just on one brand. And then lastly, there's the creator side. The creator economy is only getting bigger and bigger. So if you want to be a creator yourself, great, get in front of the camera. If not, there are plenty of creators out there that still need a good team behind the scenes. Help them with their videography, their editing, their clipping. Maybe you want to be a sales and strategy guy behind the scenes for their products. Either way, there are about to be so many billion dollar brands that are coming and created from creators. So figure out a way how to develop skills, build value and get in with the right people. Either way, no matter if you go agency, brand or creator side, there's so much money to be made for sure. Six figures if you do it the right way. Seven, eight figures."
"https://www.tiktok.com/@thebrandblueprint/video/7429424682178333994","Why is every brand using food in their marketing? Let's talk about this new genius strategy. We've been seeing huge brands like Skim, Broad and J. Crew all bring food into their marketing and it seems kind of confusing from afar, but the reality is these brands actually struggle because it's really hard for people to try these brands in person, especially for a brand like Road, where no one can go into Sephora and try the products for the first time before they purchase them. So these brands have to unlock sensory marketing where people are using their site to create an emotion to the product that makes them want to buy it. And food is unlocking that sensory marketing where people are like, oh my God, I need to try it. I love raspberries. I want to try the lip treatment. Oh, I love butter. I want to see what it feels like. It's really smart to bring life to products and what's better to do that than food? Jack Muse may be the king of this strategy. They did bread and butter in their fashion show invite very simple products like these croissant earrings that are taken to a whole nother level with the sensory marketing of the butter and seeing the croissant together. By far the best brand to do it is Ro, though they use it in their marketing and their captions like the croissant, the buttery feeling of the lip gloss is so she took her even the names of their products, like their toner is a glazing milk and using it in their marketing strategies. All I'm going to say is if you want to be like the best brands, copying their strategies is not a bad thing. Definitely comment what you think."
"https://www.tiktok.com/@raitryna/video/7453534024728956202","A lot of people think it's impossible to make $150,000 a year working in marketing, but I'm living proof that you can. And people honestly make so much more than I do. I've been getting a lot of questions about marketing, so I figured I'd do a little marketing one on one. And at the end I'll let you know how you can get your foot in the door. First thing you need to understand are the two main players. There's the brand side and then there's the agency side. The brand side is working for one specific company. Think Nike, Apple, skims, Starbucks. You're building their campaigns, driving their strategy and focusing on one specific brand. And on the other hand you have the agency side. That's where you're working with multiple companies. These brands will then hire those agencies to accrue, create and execute the marketing campaigns for them. It's really fast paced because you have to service multiple clients at the same time. But it's also nice because you get exposure to so many different industries. I would say the brand side has a little bit more stability, it's a little bit more slower pace and you get to go deep on one specific brand, whereas on the agency side you'll be juggling multiple projects. Deadlines are tighter, but you also learn a lot quicker. So once you decide which side you want to be on, you want to narrow down your job search even more by reverse engineering what you want to specialize in within marketing. Marketing is just so broad. So you want to ask yourself, do I want to focus on brand marketing, Product marketing, social media marketing, experiential marketing. The there's so many niches that you can go into and each one has their own vibe and skillset. And once you figure that out, I would type in those keywords on LinkedIn and X to see what the latest conversations and job postings are like. And yeah, ideally you have some level of experience or a degree, but there are still ways to break in without that. For example, I know a lot of companies still offer internships or paid residencies for three to six months and if you do really well in that role, it might turn into a full time position. Another way I would go about it is to become an ea, an executive assistant for a marketing executive. Every VP or marketing leader has some sort of assistant that helps them keep track of their day, organize their meeting notes, schedule meetings. Alright, it just started pouring but it if you could land a job like that, you can be in the rooms where decisions are being made and you could be close to the sun type speak, and you could learn so much in a relatively short amount of time. And lastly, I would focus on building some foundational skills like sales, graphic design, copywriting, or video editing. Not only are these skills super useful in marketing, but they also just make you that much more versatile. If you're just starting out, remember that everyone starts somewhere, so just take that first step and everything else will follow."
"https://www.tiktok.com/@conversion.doc/video/7525825908012256535","This is the number one reason most marketing fails. You should never sell the product. Instead, your marketing should follow the principle of results. You are not selling makeup. You're selling confidence. You're not selling a vacation. You're selling an unforgettable experience. You're not selling shoes. You're selling pride in performance. The brain doesn't buy a product, it buys a transformation. And great marketing shows this transformation. If your offer doesn't speak to a desire, it won't speak at all. So remember, people don't buy the product. They buy what it does for them."
"https://www.tiktok.com/@priscillascreativecorner/video/7511686180145007894","Don't do it again. How we did it. And I was."
"https://www.tiktok.com/@drewfromkoastle/video/7530481315766947103","If you put your ad on a YouTube video that I'm trying to watch, I promise you I will never buy whatever product you're trying to sell me ever in my life."
"https://www.tiktok.com/@twoparentsandapod/video/7543786206660807967","Women didn't used to shave their legs. But Gillette put out a false advertisement back in the day saying how silk and smooth is the new feminine. Because they looked at it and they said, okay, men shave their face but women can't grow beards and we need to tap into the other 50% of the population, so what are we going to tell them to shave? And they were like underarms and legs. This to me, that's why we started shaving. Has to be one of the the most well executed marketing campaigns of all time. And what they're saying is it's one of the most famous examples of how advertising can literally reshape culture. Yeah. I would love to try and identify a better marketing campaign that has affected consumer behavior more than this. Diamonds have to be a massive one. It says de Vere's convinced the world that true love required a diamond, single handedly creating a modern engagement ring tradition. Oh yeah, the engagement ring tradition that I totally agree with because I would say everyone's adapted that, right?"
"https://www.tiktok.com/@itssavannahjordan/video/7525915051509730574","Okay, can we just be honest here, people? If you knew how to actually leverage every single part of your marketing strategy, you would be hitting 100k sales months right now. But because all you know how to do is hit the low hanging fruit, you're not there yet. You're hitting 30, 40, 50k sales months, when literally the exact same amount of followers, audience members and content could get you to 100k months. So let's talk about what the fuck you're doing wrong in your marketing and how to fix it. Okay? Also, do not judge the appearance. I'm about to go in and get a facial. I don't want to hear about it. All right, mistake number one, and I see this all the time, and one and two kind of go together. You are only educating, inspiring or motivating in your content. And this is because you don't know what to say to get your audience to buy. So you're consistently showing up, but all you're doing is talking about a quote you saw on Pinterest or you heard on a podcast, or you're educating around something a client or a customer said to you. Think, thinking that if you can just prove how much you know about your industry or your product or your service, that people are automatically going to buy from you. I just had this conversation with a client who just signed to work with me literally yesterday. She has over 300,000 followers on Instagram. And she was like, my competitors literally have 3 or 4 million followers and they're making 3 to 4 million a year in sales and we're not even making anywhere close to that. And I literally pulled up her content and I was like, yeah, because all you're doing is educating. And she was like, well, that's what worked a couple of years ago. And I'm like, okay, well, we're not a couple of years ago in our strategy anymore, are we? The more saturated your industry becomes, the more competitors you have, the more information that you are giving that's the same as their information. So there's nothing in your education that is making people be like, oh my God, I have to work with this person or I have to buy this brand's product. Which means you need to be selling every day. You are only selling your product or your service a couple times a week. So why are you surprised that people are only buying a couple times a week? And not only just selling your product or your service, but you need to sell the impact of it. The solution it offers, the transformation that it creates. Because people, people are far more likely to invest in a service or purchase a product that will actually change their life rather than just purchase a thing or spend money on a service. Number three, assuming that just because you have a big audience, people will just buy. I don't care how many fucking followers you have. I have people who have over a million followers that are clients over on TikTok or Instagram who are making maybe $100,000 in sales per month. If you have a warm and engaged audience, your conversion rate for sales should be anywhere from 30 to 50%. So they should be making way fucking more money than that because they do not know how to sell to their audience. Just because you have a big audience does not automatically mean that that will convert into big sales. This next one pisses me the fuck off. Just showing up as yourself. I'm sorry, that's not marketing. That's your brand personality. So like for me, for example, my brand personality is tough love. But that is not the thing that is actually going to get people to buy from me. That'll get them to like me, but they can like me and not buy from me. Again, all the things we already talked about. That's what creates sales, not just showing up as yourself. So anyone who fucking tells you to do that, run Next one. Thinking your marketing ends at the link click or the inquiry. Just because you're getting link clicks or people inquiring does not mean they're ultimately going to buy. You need to take everything that's happening in that sales process, ghosting people, giving you objections, concerns, any of those things, and put that into your marketing so that you get people over the actual finish line to invest or to purchase. That means creating urgency, handling objections or concerns in your marketing. Make sure you are taking that sales process and putting it in your marketing. Because your marketing strategy does not end with the link click or the inquiry. And then these last two are kind of similar. So broad selling to specific buyers and then marketing the problem or the goal, not how people are experiencing it. The more specific your marketing, the easier it is to get somebody to buy. If you are selling just the broad solution your product or service offers without taking into account what people think about when they're making a purchase or an investment based on their buyer types that are in your target audience, you are missing out on on sales. You have the opportunity to know what they take into account to make a purchase or an investment and to literally serve that to them on a silver platter in your marketing. And yet you're being lazy and you're just Selling the solution, your product or service offers. If they're emotional, buyers use emotional language. If they're super analytical, buyers use data, statistics, logistics, etc. And then lastly, marketing the problem or the goal, not how people are experiencing it. People think that just because they're talking about a problem someone's experiencing and how their product or service solves that, boom, it's going to create sales. That that's a fucking lie. I want you to be so specific in how they're experiencing that problem or that goal that they literally think that they're on punked and they're like, where the fuck are the cameras? How do they know that I'm experiencing this? Because they will identify with your marketing so much more, which means they are going to see any solution that you offer as far more valuable and it's going to create a faster and easier sale. Thank you so much for coming to my TED Talk. And if you don't know how to solve these things for your business to get you to 100k months in sales and you're making 30, 40, 50k right now, we need to have a fucking conversation. Go to the link in my bio."
"https://www.tiktok.com/@youraveragetechbro/video/7397066217539816747","If you're a builder trying to market your tool on social media, you want to check out the contentmarketingblueprint.com it's a database of SaaS tools that have successfully marketed themselves on social media and it shows all the content that they've posted so you can see what works and what doesn't work. In terms of marketing your product on social media. You can do things like filter by the last 30 days to see what recent content formats have gone viral on social media and you can even enter your product description. And then we use AI to search through our database of SaaS products on social media to find the most similar and most relevant accounts for you to get inspiration from. For your account. We update our data database multiple times per week so you get new accounts as well as the latest content that's posted on every single account out there so you can get the most up to date information on what works on social media and what doesn't. Check it out at the content marketingblueprint.com and let me know what you think."
"https://www.tiktok.com/@ig_aarondigitals/video/7507217268888079623","Keep coming from wall to wall Good in here I just don't know which one I want I would take on y' all with me who want to drummy on the block?"
"https://www.tiktok.com/@hubblmarketing/video/7217504638327721221","Till now Always got by on my own I never really cared until I met you and now it chills me to the bone how do I get you alone till now I always got by on my own I never really cared until I met you and now it chose me to love how do I get you alone till now Always r on my I never really cared until I met you and now it chills me to the I want to see gim side step right left got the team you can digest VIP in a night tech vibes bless want to see g them slow wine flow vibe bring a bre and I don't mind don't laugh till now always up a light on my own I never really care until I met you."
"https://www.tiktok.com/@officialtimhess/video/7541164593490431263","This digital marketing process has so many people actually winning inside our community. Check this out. So what are they doing? They're following a simple step by step blueprint, right? And they're turning it into daily paying customers. And our number one selling product is $900. That's why you're seeing. In fact that's my morning. See here's what they did. One, they're promoting a product that's in high demand. Number two, they're learning attraction marketing. They're following this discovery method that attracts people to their automated sales process. Do you know what that means though? If your business on autopilot, that means you don't have to find customers, you don't have to follow up with people, you have to friend request your anybody. You don't have to bother friends and family to buy from you. You don't have to DM people and you will never have to hear the word notes. Completely automated rejection free business. That's why people are having days like this. Look, if you're looking for a proven process that you can actually follow step by step so you can learn the skills to make daily pay, put yes in the comments and let me get you the blueprint details."
"https://www.tiktok.com/@that.six.figure.m07/video/7388655483894107422","This is the secret to building a successful digital marketing business. My name is Victoria. If you are new to my page, I want you to do three things for me. I want you to like save and follow so you can come back to this. I'm a busy boy mama. I've got three little boys. Two of them are special needs. I'm an army wife and so I literally did not have any more time to waste looking for another work from home job. I've been there, done that with all of the MLMs. I wanted to find a legitimate way to make an income online and this is how to do it. One is you, you need to get a done for you digital product. What I mean by that is invest in a program that is going to teach you the skills market on all social media platforms. Do you need to have your own business or your own product that you're going to market? No, you don't. But we're going to teach you how to build one if you want to do that. Going to teach you how to build a course if you want to know how to do that. Going to teach you affiliate marketing. It's going to teach you how to market done for you digital products. That is what I found to make my first six figure. The second thing that you need to know with how to be successful in digital marketing, you need to know how to grow a following from zero. I'm going to teach you how to start that organically, you guys and how to get to a thousand followers in seven days so that you can scale your business. Third thing that you need to know is that your followers don't matter. The amount of followers that you have, the amount of views that your videos are getting does not matter in the grand scheme of things. What matters is creating quality content. You need to learn how to create content that is going to stop somebody's scroll. What I mean is if you are on TikTok, everybody is scrolling, right? Everybody's going through their newsfeed and they're stopping to watch certain videos. The whole point in attraction marketing is getting somebody to stop and listen to you. So I'm going to teach you how to find hook. I'm going to teach you how to find trending audios, trending sounds, trending hashtags to get people to stop and listen to what you have to say. And also keep in mind your energy matters because if you are bland and boring, nobody is going to want to stop and listen to you. If you are willing to create content and put yourself out there, you are ready to scale a six figure business with digital marketing. I can show you exactly how to do it. Just say me. I'd love to share more."
"https://www.tiktok.com/@bloomwithjess/video/7465632318602956038","I know."
"https://www.tiktok.com/@kiaya.kilpack/video/7341480377682316586","Five months of putting my all into digital marketing. So let's do a breakdown of those five months. So month one, I made $1,491. Month two, $9,076. Month three, $7,656.83. Month four, $20,681.32. Month five was insane. $39,094.12. And I'm looking down at my paper because I cannot remember any of those numbers. I don't even know what to think honestly, because I started this account really putting it to the test to see if you could make five to $10,000 a month online as a beginner coming into digital marketing. And I think it's normal for people to feel skeptical about this. And I, I never felt like there was really a person that I followed that broke down everything and showed every single thing that went into this from the beginning. And that's why I created my account to basically bring people on this journey of digital marketing to see if it can actually work for an average person like me. And the fact that this last month of February I made almost $40,000 in one month is absolutely insane to me. I really don't think that it's fully hit me yet that this is possible because I honestly would have been happy if I made like an extra thousand dollars a month in this as a stay at home mom. And in total for all five of those months, that's 77, $999.27. And that's insane. I started this account because we had $30,000 in credit card debt and we've paid all of that off. February alone, we paid over $15,000 in credit card debt. And that whole 30,000 has been paid off in the last five months of doing this, which is crazy. It's crazy to be able to just pay off credit cards in full that have like a six thousand dollar balance because I've never been able to do that. And me and my husband have so many credit cards, it's really a problem. But to be able to pay those off in huge chunks at a time I have never been able to do, it usually takes me like years to be able to pay it off. And honestly the only thing that has gotten me to this point is the roadmap course. And I know how people feel about courses, trust me, I have taken so many courses in the last couple of years and they all were crap. To be honest with you. The roadmap is the only one that, that I have taken that has made me get to this point that's given me the confidence to create digital products and offer coaching calls and really get all of my systems in place to be able to start promoting any product that I want. So after going through that course, I now have eight total products that I promote on here that are contributing to that 77,000. Well, almost $78,000. So. So if you want to start digital marketing, go for it and put it to the test and just see if it can work for you. Because what's the worst thing that can happen that it doesn't work? What if it does work? If you want to start, send me a message. I'm happy to break everything down or go binge, watch my videos and see how far I've come. And if you want to start the same exact way that I did, everything that you need to do, this is at the top of my page."
"https://www.tiktok.com/@bellahroze/video/7505100724909460779","I made over $780,000 selling a $1 digital product and I want you to steal my blueprint. Actually, you don't have to steal my blueprint because in this video, I am about to give it to you. But before I give you the steps, you have to understand in this life, if you don't have a mindset to understand that you deserve better and that you can win, you can be successful, you're never going to get far. So the first thing I need you to do is type I claim it in the comment section down below. Now, a lot of y' all say y' all don't know what to sell. So I'm about to give you a cheat code that I did not have when I got started nine years ago. And that is AKA Chat GPT, AKA Uncle Al. Step number one, I want you to go to Uncle Al and say, give me a list of profitable digital products that I can create and sell based on the pain points that people are actively searching for solutions to right now. Once you get to Uncle Al, you're just going to type that prompt right into the chat, hit the search, hit that button, and literally in seconds you are going to have the answer that you were looking for. Now, Chat GPT just literally laid all the gold out for you. Not only did he give you digital product ideas, but he told you to pain point the digital product that you should create and why it's gonna work. So, based on ChatGPT's research, number one on the list is online courses and educational resources. The pain point is the need for flexible, accessible learning options. The digital product that you can create is a comprehensive online course learning market is booming with the projected revenue of $165 billion in 2025. That is all you need. To answer your question. There's also digital planners, design assets, ebooks, audio content, and so much more. Step number two, you're literally just going to copy one and tell Chat GPT to create create the digital product for you. And in seconds, ChatGPT is going to create you what it knows to be the most profitable idea right now. Ebook Empire Framework Turn your knowledge into passive income content breakdowns Chapter 1 the Wake Up Call the myth Buster the Method Everything Product stacked Canva platform all the things that you need to create your digital product and more. Literally the full breakdown of your digital product in seconds. Step number three, you are literally going to copy this and paste it over into Canva, download the design as a PDF. Step number four is upload it to a stand, store or shopify some e commerce platform where you can automate your sales. Step number five. You're going to market that digital product. If you don't have content ideas for that digital product just go to ChatGPT and tell ChatGPT to give you five content ideas to help me market this digital product. And you have no excuse. Literally chatgpt said ask and you shall receive and chatgpt is literally going to give you content ideas to help you market the product. So there is no excuse why you cannot be making money online right now. I've been doing this for nine years, I've made over a million dollars, even taught this to my children and I have over 80,000 students. If you want my exact blueprint all you have to do is comment gold in the comment section down below and I will send you a link so you can register into my digital product mastery class. Just make sure you comment gold like share and follow me for more tips like this. Now let's get to the gold by."
"https://www.tiktok.com/@earndailywithjodie/video/7415399754903014662","So you've started digital marketing, but you don't know what to talk about in your content because you haven't actually made any sales yet. I think this is something that's really normal and it feels like a struggle. When you first start, we're seeing people all over social media talking about how they're making six figures or five figures in one month. And it feels like it must be so easy for them to come up with content because they have the sales to back themselves. Just remember that those people that are making the five, the six figures, they also started with zero sales. We all start at the same place, but. But what can we be talking about in the meantime? I'm gonna really quickly give you 10 ideas, 10 things that you can talk about while you're waiting for those sales to come in. So make sure you like and save this for later so that when you're out of ideas you have this to come back to. Really important thing to remember when you first start is that people are not going to buy anything from you until they like know and trust you. So when you're first creating content, make sure you are focusing on that and not on sale. 1. Talk about your why why did you start digital marketing? This will really help people connect with you on your journey. Number two Talk about what learning. So what new skills and strategies are you learning inside your program? Number three, how is your product going to help others? So how is it going to help other people achieve their own personal or financial goals? Share something inspiring or motivating. So maybe you've had some kind of personal growth or mindset shift that you could share. Number five, Share your daily routine. So show people how you are fitting digital marketing into your busy life and balancing it with all of your other responsibilities. Number six, Bust some common myths about digital marketing. So for example, you could bust the myth that you have to have a huge social media following to get started. Share your goals, your own personal goals. People really want to be a part of your journey. They don't want to just see you at the end when you're successful. They want to be able to follow you along. Number eight, Share other people's success stories. So just because you haven't had any sales yet, I guarantee you there's people inside your community that have had huge success. So share those stories. Share about any tools or resources that you are using that you're finding helpful. So maybe it's an amazing new book that you're reading or a podcast that you're listening to. And number 10, talk about overcoming your fears. So talk about some of the fears and the hesitations that you had when you first started digital marketing, because I guarantee you there's a lot of people watching that have the same ones. So I really hope that you found these helpful. And just remember, while you're waiting for those sales, really work on getting your ideal customers to like, make, know and trust you. And then the sales will come. And if you are at all curious about starting digital marketing, if you've been watching other people do it and you're just not quite sure how to get started, drop me a comment or send me a message and I will get you all the information you need."
"https://www.tiktok.com/@tadigitalmarketing/video/7456477922820459809",""
"https://www.tiktok.com/@theedigitalchick/video/7492958731026582826","Hey, real quick. So this is for all of my beginner digital marketers. Here's how to get your first sale in the next 24 hours. No BS, just a strategy, right? So I made my first sale within 24 hours of launching, and I'm about to show you how you can too, in just three steps, even if you're starting from zero. So step one, you want to plug into a system. Please, please, please don't waste time trying to figure everything out on your own. I personally invested in a done for you digital course that already had the products, the training, and the tools built inside of the course. I was trying to work smarter, not harder. And in case you didn't know, success loves speed. And I didn't have any time to waste. My bills were already behind and past due, right? So step two, you want to post your story, not just a sales pitch. So talk about why you started. What's the reason behind why you decided to get started and invest into a course, right? Whether it was for time freedom, or if you were tired of struggling, living paycheck to paycheck, or you just wanted to spend more time with your kids, whatever your why is, you want to sell that, right? But not what you're selling. Nobody wants to hear about what you're selling. This is going to help build trust with your audience. One of my first videos was just about me saying how I was tired of working 40 hours and still being broke, right? So when I got fired, I didn't look for another job. I tried something different. So bottom line is just tell your story because everyone has one, right? Step three, you want to make sure to tell your audience what to do next. So make sure you give a call, call to action on every post, even if it's just to follow you, just make sure that you give one. Because if you don't tell your audience what you want them to do, they're simply just going to watch your video and then scroll, right? Another example could be comment info if you're curious how I did it. And then when they do comment and you DM them, you want to move the sale to your dm. Now, this is where conversions happens. Like, I've made several sales through my DMs, but please, please, please don't send them the link to your course as soon as you DM them. That is a no. No. You want to treat them as if they have zero knowledge about digital marketing and sending them to your website is only going to confuse them. And especially if you have like more than one product that you're selling. Okay, listen, that's all I got. This video was long. I hope these tips helped you get your first sale, because it definitely helped me get mine. Now go ahead and follow me for more tips."
"https://www.tiktok.com/@passiontoopassive/video/7368618768668380458","Here's what they don't tell you about digital marketing. This is not a get rich overnight scheme. You literally have to intake all of the knowledge that you're going to gain from learning about digital marketing and implement these strategies in order to become successful. And it's all about your marketing. With digital marketing, if you're looking to make money, but you're scared to promote yourself and to make the content, you're not going to make any sales. So I advise you to make batch content so that you could put content out every day for at least 15 to 30 days. And it sounds like a lot, but it's actually not. In order to see a higher success rate, you have to put in the work, you have to captivate your audience, and you have to target exactly who your audience is. So starting out, your biggest thing is marketing. Do not focus on the sales. You must provide value."
"https://www.tiktok.com/@sharon_virtualassistant/video/7288409389881412907","I'm gonna let you in on a little secret. You can learn the basics of digital marketing for free. So I'm gonna break this down into three parts. So make sure you save this video so you can come back to it later and follow for more. For those of you who don't know me, my name's Sharon and I'm on a mission to create financial stability for myself through digital marketing and digital products. Like most people just breaking into digital marketing, I wanted to learn the basics as a beginner without having to fork over a shitload of money. Here's three free courses you can take to learn the basics. Meta Blueprint is a free online course that's self guided for all things meta. Google Digital Garage is a series of webinars that are free to attend, put on by experts in the field. And Moz has a Beginner's Guide to SEO where you can start your SEO learning journey. Make sure you come back for part two where I'll share more free resources on digital marketing and until then, keep busting ass and remember the best things in life are free. Or at least they won't. Max out your credit card."
"https://www.tiktok.com/@smallbusinessmentor_/video/7340759886042516742","So you want to become a digital marketer, but you don't know how to get started. This video is for you. Digital marketing is simply using your phone or digital channel to promote a product or service. This is the easiest business or side hustle. You don't need an inventory, you don't need employees. All you need is your phone and yourself. The first thing you need to do is to learn the fundamentals of digital marketing. The most successful digital marketers online have invested in their education, whether that might be an ebook, a course, or something else. The most profitable category of digital marketing includes social media marketing, search engine optimization, email marketing and affiliate marketing. I'm a social media marketer and a content marketer. Once you understand the fundamentals of digital marketing and the channels you want to use to promote your product or service, the next thing you're going to do is to identify your niche. Your niche should be something you're passionate about, it should be something you can get paid for, and it should be something that people actually need. I'm an entrepreneur, for example, so it's easy for me to come on here and use business as my niche. If you like finance, if you like to travel, if you're a barber, if you're a farmer, those all could be profitable niches. Your niche is important because it helps you to study stand out on this platform that has billions of people. Next important thing you need to do is to build an online presence. Your success on TikTok or any social media platform is linked to the amount of people you have in your community. The course I took taught me how to go viral and how to create content that resonates with my audience. I linked the course on my profile. Next, you want to create content because content is king. Nobody's going to know you exist if you don't show up on the for your page or if you don't post content consistently. I'm running out of time, but I just want to note digital marketing is not a get rich quick scheme. Put in the work, show up for yourself and watch your life change. If you want to get started, you already know where to find the link."
"https://www.tiktok.com/@hollyatchison_/video/7211049649552067842","When I tell people I work in digital marketing, nine times out of the 10 they have no idea what the job entails. Today I'm going to take you through what my day looks like. It's officially after play day, so my first priority was getting ads live for the businesses who are running a sale. Here's one of the stunning ads I'm setting live for fashion brand this morning. Ainsley and I checked over some of the ads the team made yesterday for one of her clients. Once the ad was live, I was busy away making the final changes to a website that I had just finished creating on Shopify at Clicked. We only work with e commerce businesses and Shopify, so so creating new websites is a big part of the job. By 9am I was ready for my coffee. This is hands down my favourite part of the day. I love using the coffee machine and I got to have a little snack too. At 9:30 we sat down with our fabulous TikTok manager Lee to discuss and check over at the TikTok ads some of our clients have running TikTok ads are relatively new, so it's super helpful having a direct contact to help. Quick bathroom break before I jump into some account work. And when I say account work, I mean working on and optimizing our clients paid ads. So for Facebook and Google. My client needs some new content soon, so I was just stalking her Instagram to see if there's any UGC content I can use the ads. 12pm is lunchtime, luckily right across the road from the Metro. So Izzy and I picked up some very healthy chickens, strips and pies for lunch. They were extremely delicious. If you were wondering on PM is back to work for Zavo. We wanted to create a new video for click to you on our TikTok and our website. So stay tuned to see this one. At 3pm I had a client call to discuss with her her new website I'm building. It's still in the very early stages so we're deciding on what Shopify theme we should use."
"https://www.tiktok.com/@moonlightfemme/video/7507968258151173398",""
"https://www.tiktok.com/@cartierzfinest/video/7452556893181971745","Don't, don't, don't, don't, don't, don't, don't, don't, don't."
"https://www.tiktok.com/@nvrs_wyle/video/7519907781416209677","IG brands that actually ship. Got a letter and never seemed out of barrel. This hoodie has so much detail. I love it. So nice at Steve's department is Colorway sold out Follow from."
"https://www.tiktok.com/@kiaya.kilpack/video/7459490917171432750","Before I started digital marketing, I needed somebody to explain it to me on like a five year old level. So that's what I'm going to do for you. Digital marketing is basically promoting products online through social media. So whether it's physical products, digital products that are emailed over to your customers, that is digital marketing in a nutshell. If you want to start digital marketing, I would recommend creating brand new social media accounts because your algorithm is going to be way better if you start brand new accounts. The second thing that you're going to want to do is you need to have like a link in your bio, you need to have email marketing set up and you need to have actual products to promote. That is why 99 of us who are in the digital marketing space have a course that we took to teach us how to do all of that. Because there is a lot of stuff that goes into the back end system of everything as far as like accepting payments, creating customer information, like having products, doing your email marketing, like figuring out content creation, like it took me forever to start figuring out how to get good at creating videos. And if you have a course that has all of that information in there that is really going to teach you like how to hit the ground running. That's my recommendation when it comes to starting. So I have taken three courses to try to figure this out. I've taken Legendary Marketer, which I don't recommend. I've taken the Roadmap and I've taken ubc. The Roadmap and UBC are really good courses to teach you everything you need to know. I will say that with the changes that have come to the Roadmap course though, it's more for people who have an idea for a business that they want to create with digital products. And UBC is more for people who are like very beginners coming in. They are going to struggle with content creation. Like they don't really know where they want to go with this. That's when I recommend ubc. So if you have any questions about digital marketing or anything that I just mentioned, I know that it's like super foreign, but it's also really interesting. If you've been seeing videos like this pop up on your for you page, then send me a dm because I saw videos like this pop up on my for you page so much a year ago and I finally decided to just start. And in this last year I've made over $320,000 just this last year alone being home with my kids, working for myself. And it's been the best thing that I've ever done."
"https://www.tiktok.com/@that.six.figure.m07/video/7388655483894107422","This is the secret to building a successful digital marketing business. My name is Victoria. If you are new to my page, I want you to do three things for me. I want you to like save and follow so you can come back to this. I'm a busy boy mama. I've got three little boys. Two of them are special needs. I'm an army wife and so I literally did not have any more time to waste looking for another work from home job. I've been there, done that with all of the MLMs. I wanted to find a legitimate way to make an income online and this is how to do it. One is you, you need to get a done for you digital product. What I mean by that is invest in a program that is going to teach you the skills market on all social media platforms. Do you need to have your own business or your own product that you're going to market? No, you don't. But we're going to teach you how to build one if you want to do that. Going to teach you how to build a course if you want to know how to do that. Going to teach you affiliate marketing. It's going to teach you how to market done for you digital products. That is what I found to make my first six figure. The second thing that you need to know with how to be successful in digital marketing, you need to know how to grow a following from zero. I'm going to teach you how to start that organically, you guys and how to get to a thousand followers in seven days so that you can scale your business. Third thing that you need to know is that your followers don't matter. The amount of followers that you have, the amount of views that your videos are getting does not matter in the grand scheme of things. What matters is creating quality content. You need to learn how to create content that is going to stop somebody's scroll. What I mean is if you are on TikTok, everybody is scrolling, right? Everybody's going through their newsfeed and they're stopping to watch certain videos. The whole point in attraction marketing is getting somebody to stop and listen to you. So I'm going to teach you how to find hook. I'm going to teach you how to find trending audios, trending sounds, trending hashtags to get people to stop and listen to what you have to say. And also keep in mind your energy matters because if you are bland and boring, nobody is going to want to stop and listen to you. If you are willing to create content and put yourself out there, you are ready to scale a six figure business with digital marketing. I can show you exactly how to do it. Just say me. I'd love to share more."
